GEO_ID,PopTot_10E,PopTot_10M,PopTot_10C,LFTot_10E,LFTot_10M,LFTot_10C,LF2554_10E,LF2554_10M,LF2554_10C,LFO65_10E,LFO65_10M,LFO65_10C,PopTot_18E,PopTot_18M,PopTot_18C,PopFB_18E,PopFB_18M,PopFB_18C,PopFBP_18E,PopFBP_18M,PopFBP_18C,LFTot_18E,LFTot_18M,LFTot_18C,LF2554_18E,LF2554_18M,LF2554_18C,LFO65_18E,LFO65_18M,LFO65_18C,HouTot_18E,HouTot_18M,HouTot_18C,HouO_18E,HouO_18M,HouO_18C,HouR_18E,HouR_18M,HouR_18C,HouV_18E,HouV_18M,HouV_18C,Hou1U_18E,Hou1U_18M,Hou1U_18C,Hou24U_18E,Hou24U_18M,Hou24U_18C,Hou5U_18E,Hou5U_18M,Hou5U_18C,PopTot_1018E,PopTot_1018M,PopTot_1018C,LFTot_1018E,LFTot_1018M,LFTot_1018C,LF2554_1018E,LF2554_1018M,LF2554_1018C,LFO65_1018E,LFO65_1018M,LFO65_1018C
0600000US3400354990,7936.0,50.0,0.3830032356113344,4119.0,250.0,3.6896257317450227,2702.0,292.6636294451362,6.584419723882033,323.0,92.43916918709297,17.39753059502818,8134.0,37.0,0.27652325074754697,1555.0,227.0,8.874207136504463,0.1911728546840423,0.027893996625732744,8.869897811890661,4168.0,200.0,2.9169996907980327,2491.0,228.06358762415363,5.565655511797575,373.0,99.20685460188726,16.16839632681491,2763.0,93.0,2.046143843912227,2393.0,125.0,3.1754217277596632,326.0,88.0,16.409644395547023,44.0,37.0,51.11909367228517,2485.0,107.8563859954523,2.6384785551106593,161.0,82.37718130647589,31.103921654732353,108.0,57.0350769263968,32.103499339410554,198.0,62.20128616033595,19.097137379980946,49.0,320.1562118716424,397.1915040898733,-211.0,371.0323436036271,106.89648182878668,50.0,135.59867255987425,164.861607975531
0600000US3400355770,19065.0,23.0,0.07333733500096055,10694.0,603.0,3.4277665003186173,8249.0,774.5921507477339,5.7082881244349695,457.0,242.79827017505704,32.29709685540787,20554.0,39.0,0.11534595060294878,13104.0,586.0,2.7184905604358494,0.6375401381726185,0.028484590318849316,2.7160423853206557,11484.0,453.0,2.397944437562926,7988.0,572.2342177814954,4.354816554478339,719.0,168.8105446943407,14.272655342343993,7849.0,264.0,2.044672215421708,2625.0,274.0,6.345346649298017,4900.0,273.0,3.386886669561442,324.0,122.0,22.890164734136363,2187.0,266.9569253643741,7.4203861548379715,3056.0,348.90973044614276,6.940549070763037,2589.0,301.13618181812694,7.070741935265683,1489.0,45.27692569068709,1.8484867014922843,790.0,754.2002386634467,58.03549218294384,-261.0,963.039459212342,224.30433781978175,262.0,295.7160800497667,68.61321145496802
0600000US3400355950,26084.0,32.0,0.0745778543858071,12606.0,482.0,2.324362355553177,7728.0,495.1040294725948,3.894605252385001,977.0,184.07335494307696,11.453295395499339,26613.0,28.0,0.06395850372278467,7878.0,580.0,4.475546923408731,0.2960207417427573,0.021791634627649048,4.475089895570243,13071.0,516.0,2.3997996446343204,7577.0,490.72599279027395,3.9370948057112045,1396.0,225.0688783461632,9.800858655914999,8767.0,230.0,1.5948172599444657,7189.0,285.0,2.4099635503583023,1121.0,171.0,9.27309257637422,457.0,156.0,20.7511655903108,7906.0,270.1184925176357,2.0769766067219595,374.0,118.51160280748886,19.262975278755725,487.0,104.75686135046239,13.076382460753125,529.0,42.5205832509386,4.886271999234502,465.0,706.1019756380801,92.3099618443743,-151.0,697.0939678407783,280.639291387016,419.0,290.75591137584803,42.184084464508494
0600000US3400356130,8615.0,43.0,0.30342214311293475,4372.0,241.0,3.350973450835241,3193.0,287.53086790812563,5.474187321013304,252.0,76.38717169787084,18.426972475001406,8804.0,29.0,0.20024056487172864,1121.0,299.0,16.21435485576545,0.1273284870513403,0.03395924563228969,16.21311836461032,4516.0,266.0,3.5806494167310556,2795.0,262.9961976911453,5.720075421070959,337.0,86.35392289873113,15.577087820971947,3462.0,169.0,2.9675205751019753,2619.0,168.0,3.8994906290365816,680.0,127.0,11.353477561237261,163.0,88.0,32.819288791094046,2625.0,176.207264322445,4.080642971716776,447.0,143.05593311708537,19.45505438037921,371.0,103.64362016062542,16.982544533483875,189.0,51.86520991955976,16.682012164345945,144.0,358.93871343169434,151.52765680162713,-398.0,389.6678072409882,59.51761959355871,85.0,115.29093633065871,82.45373597758534
0600000US3400361680,14376.0,28.0,0.11840064409950389,7662.0,314.0,2.4912745884438183,5147.0,425.1340964919186,5.021180886696102,501.0,139.43457247038842,16.91869421890425,14963.0,25.0,0.10156765614554401,2051.0,476.0,14.108322873118457,0.1370714428924681,0.03181097807259728,14.107957268980604,8334.0,358.0,2.61134124467611,5051.0,403.47118856245487,4.855894659427696,724.0,161.73744155265967,13.580197950650696,5884.0,225.0,2.3245770819428917,4798.0,229.0,2.90141155572674,724.0,182.0,15.28153285529564,362.0,139.0,23.3421216141329,4776.0,245.70307283385773,3.1273779336634764,309.0,144.62710672622887,28.452820004963336,799.0,178.31432920547917,13.566679413513027,587.0,37.53664875824692,3.887330743437801,672.0,476.1932380872286,43.07725775141379,-96.0,586.112617164995,371.1452742939431,223.0,213.54390649231834,58.21252238535537
0600000US3400362910,10939.0,27.0,0.1500445548969958,5589.0,380.0,4.13317300972764,3822.0,405.1012219186706,6.443279460596396,327.0,101.17311895953391,18.80838403084761,11248.0,32.0,0.17294530172469702,5528.0,506.0,5.564377427542129,0.4914651493598862,0.04496404150671024,5.561689138989315,6138.0,394.0,3.902145288555721,4057.0,475.4660871187345,7.124405595922759,550.0,166.8891847903872,18.445889449061863,4074.0,207.0,3.0887546946833133,1892.0,209.0,6.7152046370255185,2008.0,215.0,6.508918732365372,174.0,97.0,33.88883066065751,1813.0,250.68306683938587,8.405456265350914,1708.0,267.5985799663369,9.52423353595584,553.0,143.3073619881407,15.753514896710477,309.0,41.86884283091664,8.236952780499236,549.0,547.3901716326299,60.61201871683025,235.0,624.6398962602373,161.58310709700245,223.0,195.16147160748713,53.20143159935314
0600000US3400362940,12690.0,30.0,0.14371223062938773,6972.0,313.0,2.729110100846286,4938.0,419.30776286637,5.1619752144386135,327.0,105.19980988575978,19.556957862442907,12934.0,37.0,0.17390135469155307,4553.0,440.0,5.87474640121714,0.35201793721973096,0.03400395723723818,5.872171965929658,7621.0,293.0,2.3371670583880966,4703.0,404.00495046471895,5.222107475403321,453.0,125.54680402144851,16.84773633680878,5104.0,237.0,2.822745852826557,2588.0,187.0,4.392496582308809,2173.0,280.0,7.833077126435656,343.0,118.0,20.913271952289385,2177.0,193.13207915827965,5.392995831196822,1795.0,239.240464804765,8.102224680335109,1127.0,192.48376554920156,10.38255613386814,244.0,47.634021455258214,11.867562273969359,649.0,428.74001446097844,40.15904894235025,-235.0,582.2705556697848,150.62292069321214,126.0,163.79560433662436,79.02523488040931
0600000US3400363000,24827.0,51.0,0.12487630206500105,11708.0,519.0,2.694751620745122,7663.0,446.33619615711206,3.540767253352267,660.0,147.15637940639883,13.55405539342349,25269.0,30.0,0.0721717601284946,5646.0,461.0,4.963569980414895,0.22343583046420515,0.018241769167300272,4.963045253422124,11979.0,393.0,1.9943716092828103,7594.0,409.8475326264634,3.2808458815787493,1003.0,174.29285699649313,10.563619596923097,8589.0,265.0,1.8755876693912235,6468.0,301.0,2.828984591902525,1869.0,198.0,6.440061083003605,252.0,125.0,30.153905533844743,6976.0,274.85450696686786,2.3951377102464018,877.0,195.35864454894235,13.541511338317791,736.0,149.4824404403407,12.346573975844183,442.0,59.16924876994806,8.137816332221329,271.0,651.0069124056979,146.0327981259767,-69.0,605.9628701496487,533.864473062551,343.0,228.1074308302998,40.4277350448483
0600000US3400363360,11199.0,44.0,0.2388402568509835,5873.0,272.0,2.8154187650765934,4016.0,326.97553425294683,4.949435302149258,305.0,102.42558274181309,20.414685882069477,11530.0,42.0,0.22143898433319184,3010.0,335.0,6.765694897454281,0.2610581092801388,0.029039073776354132,6.762070113630616,6320.0,353.0,3.3954061021122692,4248.0,416.1117638327472,5.954695845894184,384.0,111.04953849521392,17.580030790149117,4111.0,186.0,2.7504234690972917,2945.0,178.0,3.674250829544692,997.0,143.0,8.719166618396223,169.0,105.0,37.769104872214534,3102.0,161.7714437099453,3.1702547765035463,697.0,153.0261415575783,13.346486379540481,302.0,115.60709320798617,23.27081728858998,331.0,60.8276253029822,11.17138363125138,447.0,445.6377452595325,60.6050121729507,232.0,529.2088434635234,138.66702742467334,79.0,151.07283011845644,116.25010974449343
0600000US3400363690,9575.0,19.0,0.12062821906719469,4730.0,315.0,4.048400881651748,3104.0,270.32018052672277,5.294084317651167,330.0,157.85436325930303,29.078817953265734,9976.0,49.0,0.29858895391492773,874.0,216.0,15.023683167214985,0.0876102646351243,0.02164768805408451,15.020715713489116,5238.0,277.0,3.2147586435807542,2958.0,276.4217791708895,5.68078281700421,470.0,105.54619841567009,13.651451647891108,3712.0,153.0,2.5056335813855988,3182.0,140.0,2.674619201091245,361.0,100.0,16.83941095740471,169.0,87.0,31.294401179834896,3264.0,200.5691900566984,3.735495076745828,143.0,74.24957912338628,31.56400158283686,295.0,91.94019795497506,18.945999269481234,401.0,52.55473337388365,7.967123736840823,508.0,419.46871158645433,50.19609788507937,-146.0,386.6290211559396,160.98139699210543,140.0,189.88944151795275,82.45307925225912
0600000US3400363990,5497.0,21.0,0.23223499084607077,2640.0,235.0,5.411255411255411,1801.0,276.24264696096435,9.324189937065167,135.0,138.1557092558972,62.21128414089707,5613.0,26.0,0.2815868719868174,1437.0,256.0,10.82972166346217,0.25601282736504544,0.04559298925661404,10.826060231754969,3121.0,186.0,3.622874361249268,2097.0,300.9269014229203,8.72361881637019,230.0,88.10788840960836,23.287402777747683,2069.0,133.0,3.907736289501558,1367.0,178.0,7.915631816392918,626.0,142.0,13.789486972819173,76.0,82.0,65.58950567909135,1434.0,197.34234213670416,8.365756598826763,345.0,145.60219778561037,25.655644735581756,279.0,97.39609848448757,21.221274086672455,116.0,33.421549934136806,17.514699682494918,481.0,299.70151818100624,37.87720847285054,296.0,408.4935740008648,83.89336523471304,95.0,163.85969608173937,104.85342894368222
0600000US3400364170,519.0,222.0,26.002775972029447,149.0,58.0,23.66332796148589,99.0,129.39474487010668,79.45395896356064,6.0,246.12395251173746,2493.6570669882217,558.0,133.0,14.489437962327461,89.0,52.0,35.51791263959564,0.15949820788530467,0.08508294600579323,32.42804813444392,67.0,26.0,23.590255409880687,45.0,26.60826939130014,35.94497722566719,10.0,23.388031127053,142.17648101551976,69.0,23.0,20.263424518743665,60.0,22.0,22.289766970618036,5.0,5.0,60.790273556231,4.0,4.0,60.790273556231,61.0,22.360679774997898,22.283800662711542,7.0,6.324555320336759,54.924492577826825,0.0,20.784609690826528,0.0,39.0,258.79142180528316,403.3846493730546,-82.0,63.56099432828282,47.12061259417512,-54.0,132.102233137824,148.71353499698748,4.0,247.2326839234651,3757.33562193716
0600000US3400365280,17970.0,32.0,0.10825201746240357,10119.0,388.0,2.330924611109559,6772.0,468.21362645698383,4.2030174889360605,414.0,116.14645926587689,17.05452906125676,18427.0,36.0,0.11876321962469832,4567.0,451.0,6.00315598289034,0.2478428393118793,0.02447016518940249,6.001981093986923,10249.0,411.0,2.437779532794511,6807.0,467.90383627407886,4.178639959616745,535.0,132.6046756340062,15.06742898434863,7372.0,226.0,1.863619346677727,4473.0,262.0,3.5607090703627367,2628.0,279.0,6.4537619186409625,271.0,125.0,28.039794075752305,4259.0,255.89450951515158,3.6524764580802116,1686.0,240.23530131935232,8.661903727797753,1427.0,244.31332341892448,10.40776017103599,457.0,48.16637831516918,6.40710571989507,130.0,565.2123494758408,264.3031795538185,35.0,661.9350421302682,1149.6917796444086,121.0,176.27818923508377,88.56197806279172
0600000US3400365340,13487.0,30.0,0.13521970836264033,7617.0,440.0,3.5115820355443925,5068.0,416.90166706310976,5.000703706948537,460.0,142.10911300827965,18.780112727405793,13918.0,25.0,0.10919362256831262,3240.0,454.0,8.51814326991632,0.23279206782583706,0.03261694903034008,8.517443367561132,7849.0,407.0,3.1522029987751323,4921.0,505.5927214665971,6.245706125989381,473.0,149.3987951758648,19.2008321938946,5646.0,250.0,2.6917407702900724,3643.0,267.0,4.455394740464913,1728.0,286.0,10.06135314645953,275.0,136.0,30.06355346780879,3731.0,297.1952220342716,4.842288621567457,1066.0,264.0549185302179,15.058133894296658,829.0,226.36916751183233,16.599570105839042,431.0,39.05124837953327,5.507972324139558,232.0,599.3738399363122,157.05215384559065,-147.0,655.3098503761407,270.99636100992115,13.0,206.1916584151745,964.1882553901075
0600000US3400365400,3137.0,22.0,0.4263264323356972,1268.0,137.0,6.568034288015495,652.0,172.28174598604463,16.062966974289502,181.0,71.06335201775947,23.867185684985294,3212.0,19.0,0.3595937725928982,852.0,193.0,13.770566662385662,0.26525529265255293,0.060066682885077015,13.76587078691064,1436.0,152.0,6.4346250560913045,607.0,131.16401945655676,13.135908770179391,209.0,78.05126520435142,22.70219025446152,1360.0,108.0,4.827462900053639,1070.0,90.0,5.113200579496065,192.0,72.0,22.796352583586625,98.0,78.0,48.38409527944916,1154.0,113.54734695271397,5.981433520658365,0.0,16.97056274847714,0.0,206.0,84.53401682163222,24.945854404825514,75.0,29.068883707497267,23.561405234040336,168.0,204.62893246068603,74.04433798693228,-45.0,216.52944372532804,292.5085359342493,28.0,105.55567251455508,229.1699359847049
0600000US3400368970,2260.0,205.0,5.514161981870512,1341.0,185.0,8.386428492097492,912.0,168.40130640823426,11.224957767306181,75.0,129.1394595001853,104.67230759893438,2699.0,140.0,3.1532561311123897,1013.0,218.0,13.082210893641024,0.37532419414598,0.07838927035351413,12.69650415024947,1531.0,121.0,4.804456629852353,1036.0,143.86451960090784,8.441663611558829,72.0,33.926390907374746,28.644369222707482,885.0,71.0,4.876959799426443,411.0,80.0,11.832656653280974,433.0,92.0,12.916178215180722,41.0,32.0,47.446067165838826,321.0,77.07788269017254,14.59683979398963,506.0,81.54140052758476,9.796292577529794,58.0,49.33558553417604,51.70903001171369,439.0,248.2438317461282,34.375422415704136,190.0,221.05655384991417,70.72678094702101,124.0,221.48589119851405,108.58216060325232,-3.0,133.52153384379613,2705.603522670641
0600000US3400372360,39481.0,54.0,0.08314568455805259,20221.0,717.0,2.15551288956123,12545.0,738.5336823733904,3.5787695960118793,1209.0,234.13671220037236,11.772733485704851,40543.0,66.0,0.09896056174213172,9176.0,929.0,6.154551453110136,0.2263276027920973,0.022910980918308302,6.153755795950937,20837.0,814.0,2.374779607178194,12764.0,740.3722036921699,3.526122594474819,1987.0,293.651153581933,8.983962735957983,14006.0,422.0,1.8316075568134718,9840.0,509.0,3.1445375244025993,3490.0,452.0,7.8731242542740425,676.0,213.0,19.15433175662308,10652.0,497.43843840218057,2.8388489248829254,1214.0,299.4294574687,14.993738575219199,2118.0,312.91372612910413,8.981166671807266,1062.0,85.27602242131137,4.881311422578914,616.0,1084.7511235301856,107.04921678543656,219.0,1045.7451888486028,290.27916027497264,778.0,375.56757048499276,29.345572427547275
0600000US3400372420,14276.0,48.0,0.20439430727788513,6861.0,368.0,3.26057727280178,4670.0,393.10812761885245,5.117162872618374,473.0,130.05383500689243,16.714605089018864,14687.0,28.0,0.1158934880897711,5283.0,509.0,5.856946666689679,0.3597058623272282,0.034649713587078065,5.855799941584903,6702.0,346.0,3.138381774165313,4226.0,391.2416133286438,5.627942428023997,596.0,171.07600650003494,17.449257104101807,4783.0,212.0,2.6944465803723547,3573.0,231.0,3.930185611947764,1027.0,177.0,10.476999434715568,183.0,108.0,35.876227016792065,3648.0,231.39792566053828,3.856015131921197,485.0,199.90497742677644,25.056243841290566,635.0,187.20576914187234,17.921716405415822,411.0,55.569775957799216,8.219225990104825,-159.0,505.11384855297723,193.11955365142214,-444.0,554.6205910349885,75.93589515526007,123.0,214.89765005695153,106.20883685815679
0600000US3400372480,97.0,61.0,38.228934916805066,52.0,34.0,39.7474865559972,44.0,214.63923220138483,296.54494639594475,0.0,301.2872383623309,0.0,107.0,54.0,30.679203476976397,38.0,21.0,33.5946248600224,0.35514018691588783,0.07997117422768663,13.6888748078107,38.0,21.0,33.5946248600224,29.0,23.388031127053,49.02637276397233,2.0,27.129319932501073,824.5993900456252,41.0,14.0,20.75765438505449,0.0,12.0,0.0,41.0,14.0,20.75765438505449,0.0,12.0,0.0,22.0,11.313708498984761,31.26197429948815,10.0,14.422205101855956,87.6729793425894,9.0,15.132745950421556,102.21375177589704,10.0,81.46778504415104,495.2448938854166,-14.0,39.96248240537617,173.523588386349,-15.0,215.90970334841367,875.0139953329835,2.0,302.50619828360544,9194.717273057915
0600000US3400375140,8085.0,26.0,0.19549129405838045,3457.0,261.0,4.589604107080212,2190.0,268.13615944143004,7.442954558338679,343.0,158.35087622113116,28.064702866913816,8242.0,26.0,0.1917674244676057,1568.0,370.0,14.344643632529,0.19024508614413976,0.044888004798823454,14.343361746786137,4089.0,348.0,5.173640302657958,2220.0,312.0624937412377,8.545209171697957,359.0,146.2805523642839,24.770013354265714,2591.0,159.0,3.730472209741694,2185.0,192.0,5.341754015009773,267.0,105.0,23.90628735357399,139.0,110.0,48.10741072795259,2433.0,189.70766985021982,4.7399840303781415,28.0,36.235341863986875,78.66986943983257,130.0,83.67795408588812,39.12927476543751,157.0,36.76955262170047,14.237141161868806,632.0,435.0,41.84140664076026,30.0,411.4365078599613,833.7112621275812,16.0,215.57597268712485,819.0576469875564
0600000US3400376400,9580.0,33.0,0.2094028212271005,5367.0,240.0,2.71840239491251,3819.0,319.63885871401806,5.087963775969267,357.0,95.51963149007642,16.265166745860288,9948.0,27.0,0.1649916954179973,1328.0,269.0,12.31369245980884,0.1334941696823482,0.027038183709827884,12.312587044776423,5652.0,168.0,1.8069295749198175,3380.0,259.63435828102564,4.669598717307704,478.0,117.60527199067225,14.956603882778069,3632.0,134.0,2.2428129560944257,3209.0,122.0,2.311129128656959,365.0,100.0,16.654869467460546,58.0,56.0,58.694057226705795,3241.0,154.30489298787643,2.8942414858987844,277.0,91.0659101969557,19.98527650729279,106.0,55.59676249567055,31.8843622731379,368.0,42.638011210655684,7.043414036384248,285.0,292.9573347776089,62.487566741877856,-439.0,411.79970859630293,57.02372878347487,121.0,151.5090756357519,76.11800127395911
0600000US3400376490,11328.0,47.0,0.2522195318805488,6098.0,382.0,3.808114873479869,4533.0,447.64718249978966,6.003219651629887,198.0,198.40362899906847,60.914196370718884,11580.0,40.0,0.20998367376936444,5163.0,476.0,5.604526479327126,0.44585492227979273,0.04107649287775825,5.600591389686382,6496.0,348.0,3.256621797655232,4342.0,380.80572474688455,5.331479543791322,341.0,104.58967444255671,18.645263696540074,5119.0,244.0,2.897602412135254,1934.0,204.0,6.412210861153632,2742.0,191.0,4.234479303151028,443.0,128.0,17.564684007217988,1408.0,195.2050204272421,8.427959226790986,2380.0,221.8828519737386,5.667361037361463,1309.0,179.3488221316215,8.329002260786163,252.0,61.71709649683789,14.88809198071064,398.0,516.7475205552514,78.92769631672823,-191.0,587.7082609594662,187.0520730627369,143.0,224.28330298976786,95.34435904086035
0600000US3400377135,9016.0,29.0,0.19553215762319198,4568.0,248.0,3.3003476011263766,2873.0,250.56136972805683,5.301668711588065,311.0,90.84051959340611,17.75633452113608,9243.0,53.0,0.3485756246327213,1242.0,246.0,12.040585583601311,0.13437195715676728,0.026603580156499797,12.035538884069112,4933.0,201.0,2.4769602645048514,2842.0,241.08297326854088,5.1567557687347385,503.0,109.50342460398214,13.234081783340338,3384.0,140.0,2.514964036014285,3063.0,160.0,3.1754631958853934,184.0,89.0,29.403991013611737,137.0,83.0,36.82914383333703,3225.0,157.78466338652817,2.9741931318588755,8.0,20.808652046684813,158.1204562817995,151.0,63.984373092185564,25.759122805284147,227.0,60.41522986797286,16.179111676813427,365.0,319.22562553780045,53.16661124000507,-31.0,347.70964898892294,681.8504735541188,192.0,142.27789708876077,45.04745981787004
0600000US3400380270,10873.0,24.0,0.13418252233510017,5990.0,341.0,3.460681683251214,4306.0,425.2740293034598,6.003837570301422,348.0,122.63767773404713,21.42292522342996,11145.0,62.0,0.33817828268159017,2359.0,392.0,10.101647831302481,0.2116644235082997,0.03515300783414161,10.095985556486333,6248.0,374.0,3.6388544030138275,3921.0,445.2516142587245,6.903077641454044,570.0,160.5677427131614,17.12448597164842,4580.0,223.0,2.959875764855789,2596.0,198.0,4.636546288187111,1791.0,195.0,6.618706501097178,193.0,121.0,38.112036789139644,2495.0,212.79332696304178,5.184675173155838,820.0,203.48218595248088,15.085046033989242,1265.0,245.75801105966008,11.810036933558878,272.0,66.48308055437865,14.858546521182426,258.0,506.119551094403,119.25250373327746,-385.0,615.7166556136028,97.21969851397037,222.0,202.0445495429164,55.325871339006106
0600000US3400382300,5694.0,20.0,0.21352396753154548,2971.0,173.0,3.5397904157616846,1827.0,208.7965516956638,6.947345098619119,297.0,153.08167754502824,31.332919375114514,5816.0,26.0,0.27175844437104646,658.0,151.0,13.95035153038128,0.11313617606602476,0.02595793433391265,13.947704297450686,2994.0,202.0,4.101414581950121,1629.0,187.9388198324125,7.0134145300476165,255.0,81.11103500757464,19.33632159427252,2054.0,93.0,2.7524320548829033,1790.0,115.0,3.9055203681377457,219.0,98.0,27.2029534635189,45.0,36.0,48.6322188449848,1873.0,101.43470806385751,3.2921749339553283,54.0,60.166435825965294,67.73211282896014,127.0,74.3706931526122,35.598541585148126,122.0,32.802438933713454,16.344829804032813,23.0,265.9567634033773,702.9384522357005,-198.0,280.9216972752372,86.24902436991103,-42.0,173.24260445975753,250.74917420720442
0600000US3400382570,7572.0,28.0,0.22479234806847176,4313.0,278.0,3.918315800749413,2725.0,339.7351909943979,7.578934017331316,280.0,169.7498159056439,36.85406337508552,8511.0,27.0,0.19284894677690487,1662.0,280.0,10.2414419950329,0.19527670074021855,0.03289276872487157,10.239626136795742,4630.0,312.0,4.096450399469561,3034.0,341.3194984175384,6.838795543466617,194.0,92.03260291874831,28.838593337745845,3309.0,150.0,2.7556787650150043,2243.0,187.0,5.068114647799909,1009.0,177.0,10.663903289844288,57.0,73.0,77.85420999306778,2051.0,193.63109254456012,5.739096579607845,618.0,202.97044119772713,19.965418518185647,640.0,184.84047175875742,17.557035691371333,939.0,38.897300677553446,2.518186952915275,317.0,417.88515168644125,80.13675926216357,309.0,481.5796922628694,94.7422693585287,-86.0,193.0932417253385,136.49059286445075
0600000US3400383050,16574.0,29.0,0.10636647358095203,7885.0,295.0,2.2743349015964673,5104.0,307.52398280459363,3.6627090595205574,575.0,116.35720862928949,12.30154181358948,17047.0,28.0,0.09984910304302623,1876.0,325.0,10.531364022268164,0.11004868891887136,0.019064081204172304,10.530890671075536,8121.0,287.0,2.1483571617581942,4276.0,278.83866302935826,3.9641437333041165,788.0,147.19374986730924,11.355264365737524,5897.0,153.0,1.577227718179302,5249.0,174.0,2.015147189709315,461.0,112.0,14.76900355379148,187.0,92.0,29.907514262958568,5551.0,208.72230355187247,2.2857657953891217,185.0,82.41965784932621,27.08277593011623,161.0,57.367238037053866,21.66068381017345,473.0,40.311288741492746,5.180833551796108,236.0,411.57502353762914,106.01592487188427,-828.0,415.1168510190835,30.477133974941157,213.0,187.6299549645525,53.54965394196455
0600000US3401304695,35748.0,54.0,0.09182820778886859,19917.0,624.0,1.9045604608670053,14262.0,704.591370937794,3.003246542186813,670.0,151.44305860619693,13.740693971437365,36069.0,56.0,0.09438174940111829,10556.0,780.0,4.491892134696872,0.29266128808672265,0.021620444183785635,4.490900470410318,20767.0,692.0,2.0256594260563325,13864.0,759.887491672287,3.331922135798942,892.0,207.54999397735477,14.14464227632006,13769.0,424.0,1.8719642666745548,6406.0,348.0,3.3023751479188865,6186.0,319.0,3.1348362858774146,1177.0,243.0,12.55058324058125,5570.0,317.18921797564303,3.4617628958395557,4713.0,432.560978360277,5.579355018941684,3486.0,368.6922836187381,6.429404698581352,321.0,77.79460135510689,14.732570397429553,850.0,931.7939686432833,66.64001206102509,-398.0,1036.2808499629818,158.28089535259608,222.0,256.92800548013446,70.35461142970357
0600000US3401306260,47102.0,44.0,0.05678680388251378,26207.0,816.0,1.8928096776389705,18307.0,888.7001744120455,2.951020195115445,997.0,178.01404438976155,10.854084709432952,48810.0,35.0,0.04359064893399068,12707.0,775.0,3.707599119074449,0.2603359967219832,0.01587679643862634,3.7073428602015146,27961.0,686.0,1.4914390636806434,19047.0,833.7073827189009,2.6608547204983126,1477.0,206.73412877413347,8.508750332829154,19032.0,564.0,1.8014772113132769,9391.0,432.0,2.796443209060994,8689.0,411.0,2.875452000415576,952.0,214.0,13.665040484278817,8539.0,402.57297475116235,2.8659704018583954,5936.0,402.4649053023133,4.121622589304284,4557.0,361.7195045888457,4.825329742062824,1708.0,56.22277118748239,2.0010524827730896,1754.0,1066.0450271916286,36.94707458736535,740.0,1218.5466753473172,100.1024131559449,480.0,272.8149556017778,34.551032877631435
0600000US3401309250,7745.0,19.0,0.1491304322231619,4665.0,244.0,3.1795984453848583,3180.0,370.44027858752077,7.081498701755286,238.0,155.2932709424333,39.665211857279076,7971.0,35.0,0.2669250501151782,1097.0,256.0,14.18624433035108,0.13762388658888472,0.03211073638931605,14.183732908442655,4796.0,218.0,2.7631942525559547,3171.0,330.31046002208285,6.332281054313126,211.0,72.6636084983398,20.934789754487905,3574.0,195.0,3.3167608683450047,1568.0,123.0,4.768624775138019,1720.0,179.0,6.326429631724041,286.0,130.0,27.63194252555955,1354.0,146.12323566086263,6.560466372780982,692.0,159.40200751558933,14.003022604458188,1528.0,212.85206130080113,8.46815119992366,226.0,39.824615503479755,10.712164914726781,131.0,327.2002444986862,151.8365829827542,-9.0,496.3174387425854,3352.363652432188,-27.0,171.45261736118232,386.02413004881754
0600000US3401311200,12312.0,25.0,0.12343704019702527,6276.0,341.0,3.302976941152768,4044.0,379.63798545456433,5.706799453046343,512.0,119.67873662434776,14.20957644191059,12531.0,25.0,0.12127977327474064,1797.0,267.0,9.032277707019297,0.14340435719415848,0.021305237380521425,9.031463435862,6520.0,336.0,3.1327502936953397,4131.0,339.39505005229523,4.9944124755046575,698.0,158.95911424010893,13.84408028497478,4578.0,159.0,2.1113266700394777,3542.0,156.0,2.677380766451732,909.0,158.0,10.566406184691418,127.0,93.0,44.515712131728215,3412.0,158.52129194527782,2.824312046260433,532.0,149.5125412799876,17.08441406860475,634.0,130.11149065320865,12.475572728103385,219.0,35.35533905932738,9.813975950181781,244.0,478.72434657117657,119.26960650036787,87.0,509.22882872044863,355.8179287429331,186.0,198.97487278548516,65.03084380347262
0600000US3401313045,30389.0,26.0,0.052010500920135774,16287.0,598.0,2.231999974619398,11466.0,741.3986781752446,3.930736827184824,583.0,152.24322645030878,15.874626728983696,30466.0,54.0,0.10774879446059457,11959.0,802.0,4.076745496454325,0.39253594170550776,0.02631523115675986,4.07532134194997,15623.0,686.0,2.669277837776001,10881.0,880.5816259722889,4.919657929551156,650.0,195.18196638009363,18.25410019921381,13405.0,524.0,2.376285217714662,2624.0,273.0,6.32459782044629,9687.0,481.0,3.0184909239751327,1094.0,184.0,10.224323888799363,3261.0,371.6019375622253,6.927256497526265,3918.0,457.94759525517765,7.10534956354783,6216.0,525.8450342068469,5.142577779539876,77.0,59.93329625508679,47.316382785368326,-664.0,910.0549433962765,83.31700144617464,-585.0,1151.1281423021505,119.61947806636537,67.0,247.53585598858197,224.59361791823432
